GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACOT4	0.820189238962465	0.696452891179753	1	0.627959044196082	0.901014692687467	0.923168126623928	0.624656731929915
ACOT6	0.925135778666925	0.708120318830021	0.792828406068952	0.405897406676699	0.619842392786894	0.812753207292174	0.583421428975145
ACOT7	0.953429696580936	0.706323965753495	1	0.651566714262896	0.679491144805262	1	0.656432537785798
ACOT8	1	0.804745455364909	1	0.570112289929728	0.973417417485158	0.71138209341241	0.743164151877325
ACOT9	0.868281525986088	0.977512671122059	0.880778878500324	0.53610291370829	0.857645208224269	1	0.829466914681273
ACOX1	0.99504213018332	0.9391920039522	1	0.817437248832089	1	0.864449612076095	0.984724741219597
ACOX2	0.967587455265348	0.863534180098068	1	0.596124107620944	0.763285816898694	0.817830877791638	0.84084436635619
ACOX3	0.565980689423685	0.522658045350555	1	0.279928625358823	0.758420302279306	1	0.439501064512848
ACOXL	0.857064159265375	1	0.916104049655533	0.565848088074814	0.910611218734933	0.984589366871244	0.911442460313296
ACP1	0.865042903490018	0.892322959922442	1	0.828644759226962	0.845718912645335	0.989366881212542	0.663234092625295
ACP2	0.721596362020095	0.744412975281191	1	0.35728273253779	0.842920397013584	0.869487348407412	0.518462094911111
ACP5	0.949947982669713	1	0.85351148738459	0.788550063353772	0.955660137939974	1	0.823832174431394
ACP6	0.933424035399316	0.920690044241901	0.836505879615681	0.95099784728411	0.787963954246259	1	0.883732726691922
ACPP	0.9964635018061	0.779550179110008	1	0.86095553920609	0.793453652615305	1	0.719261695478189
ACPT	0.962137454958838	0.847069316295487	0.792466149322842	0.73604056410466	0.730193656851552	0.762301922334212	0.96866052339654
ACR	0.91865442463559	0.877384335520386	1	0.827385851619199	0.901087862735665	0.911551988451333	0.819430469209204
ACRBP	0.676396540648192	0.676529866364959	0.89032061681883	0.441641448077184	0.742775246524215	1	0.49664992161028
ACRC	0.769036482977499	0.872777725536758	1	0.436561133963962	0.999127338289747	0.992975646053085	0.781582522796896
ACRV1	0.941984341043451	0.897950703709425	0.889073562334841	0.481930895674868	0.706415515782557	0.722828526098911	0.81609208268102
ACSBG1	0.887153557613555	0.70319492270414	0.978318745524206	0.564731332168927	0.785925369438966	0.897025501932318	0.725783296557237
ACSBG2	0.643893273612081	0.523590991489754	1	0.192719397471555	0.547370237296146	0.683778897239699	0.326425393975165
ACSF2	1	0.844865624014056	1	0.810244707079833	1	0.900749437085151	0.989204401027765
ACSF3	0.648585058327807	0.710574103436011	1	0.482700143843825	0.959546715070574	1	0.7013285990742
ACSL1	1	0.974219462094825	1	0.644179048511404	0.972156225729322	1	0.969068699355123
ACSL3	0.999555147226792	0.79039055719992	1	0.671573765293713	0.827821977377755	0.995909140145688	0.643939660358588
ACSL4	0.991658504524452	1	1	0.477311170963795	0.950739626510433	1	0.866755768491456
ACSL5	0.950069494157544	0.749855750333466	0.9326961872112	0.677224483505596	0.779036753670486	0.826159551913332	0.658432498655115
ACSL6	0.808416951189179	0.689113570794207	0.948596346912345	0.412760015952855	0.765433019435907	0.868526378347281	0.578365014831387
ACSM1	0.916875412432534	0.737272358255011	1	0.819968612312117	0.803558723553343	1	0.773135537926247
ACSM2A	0.784367439513394	0.606184868220496	0.936793493744563	0.483258445488324	0.686291782569934	1	0.732066730432209
ACSM2B	0.746075198698579	0.677870924392764	0.977322400851471	0.559621325257259	0.763007066210481	1	0.826088345179762
ACSM3	1	0.841145140954786	1	1	0.919716488370037	0.982886098305909	0.768156586758517
ACSM5	0.841631277161504	0.776615484425417	0.819457227079946	0.53867398972308	0.682581520159013	1	0.680294702287189
ACSM6	0.857310668590956	0.705226170793994	0.840546534935988	0.39833826441079	0.776027715312436	0.922683390572028	0.618079527314329
ACSS1	0.751362715725482	0.712106291675447	1	0.446829413448832	0.698197068764242	0.876236414539731	0.625624547230868
ACSS2	0.976538196349782	0.787039874089856	1	0.885835727737874	0.872834291708043	0.967359623485301	0.843186613034474
ACSS3	0.845979787481515	1	0.927752045525692	0.50325682549079	0.753775360846305	0.923856664180578	0.700386603563635
ACTA1	0.85516227096139	0.858735035259685	0.936359797794239	0.747214157980058	0.863590330464185	0.999443363587194	1
ACTA2	0.956268315266175	1	0.981981839227792	0.812688328047885	0.878413518144909	1	1
ACTA2.AS1	0.6647261630521	0.938242828149075	0.651481644794319	0.637463567362392	0.78548223781558	1	0.851518245673903
ACTB	0.58159006920014	0.500285870860038	0.987646739246506	0.295319876635154	0.614466428716766	1	0.394789151280366
ACTBL2	0.935761115277613	0.709309619962436	0.91093063527194	0.377024314785659	0.778265501072546	1	0.923916360971558
ACTBP2	0.650647159718665	0.537812219008237	0.881078291553498	0.250650441636885	0.456879182095641	0.847923160767027	0.406955210385458
ACTBP7	0.69640756520383	0.713448818511132	0.756015664253107	0.336975731258732	0.653843813754384	1	0.612703433762602
ACTC1	0.753443051995901	1	0.806685503718137	0.506844728010583	0.916422180481517	0.978086252236369	0.962299022324401
ACTG1	0.796480412191412	0.687450323748856	1	0.448815886080057	0.829673368484777	0.9027653320002	0.485333136713739
ACTG1P1	0.884749136936611	0.730703377506614	0.818104357035473	0.420165093044991	0.742985339820767	0.8746355423855	0.751717482036556
ACTG2	0.97123339878957	1	0.959439721664236	0.842693494558252	0.877892993834576	1	1
ACTL10	0.880062693766169	0.632357003851352	1	0.577583672827484	0.650253224349695	1	0.663620959609533
ACTL6A	0.968799074084556	0.990995650357244	1	0.572304528174232	0.726516902589975	0.845228997650241	0.413548398912536
ACTL6B	0.972748932951701	0.689799703136296	0.804057229027892	0.578796391466658	0.703725859316576	0.890933291553874	0.873152163597093
ACTL7A	0.867744936060953	0.710611763630767	1	0.487143752256309	0.716296301098519	0.840593113255521	0.601098616383764
ACTL7B	0.934882201927543	0.747631067796513	0.814090962938657	0.705209821023629	0.781354736541879	0.940892693383787	0.906019384683638
ACTL8	0.800543498754335	0.639138151513155	1	0.490411943260583	0.825366928242927	0.970106728525169	0.515501444784379
ACTL9	0.873814615240526	0.761727188808047	1	0.737458859325737	0.891047341788166	1	0.928388687361383
ACTN1	0.942401979647013	1	0.873688896562757	0.652091525050682	0.822922145663181	1	1
ACTN2	0.543571532072512	0.312966360973473	0.877805069598178	0.193169592088477	0.334119121010613	0.827588618618415	0.441819688555169
ACTN3	0.866481000039254	0.8365636192629	0.84364470901161	0.465589716526865	0.694425529820188	0.961910402381937	0.631056086179719
ACTN4	0.86655285261155	0.656260350161047	1	0.575738355262011	0.706197706854519	0.993539520780014	0.546555561421968
ACTR10	0.885284981223793	1	0.92002159924165	0.443612167022314	1	0.791481185543425	0.508225129015745
ACTR1A	0.683343892712549	0.578662046398138	1	0.355789257770806	0.703041885259291	1	0.528534288876947
ACTR1B	0.694575064390706	0.647755101636876	1	0.446650378961146	0.794558671234548	0.951606885383456	0.510307000093422
ACTR2	0.788627126967561	0.751384122325692	1	0.490478160641964	0.698124762323688	0.906544740463099	0.483028444520312
ACTR3	0.910129945334599	1	0.900270053969368	0.660114732715214	0.733123720187018	0.96549528790363	0.789912348909951
ACTR3B	0.797016070487003	0.777895068405696	0.945839788071776	0.634437311106962	0.858712551888805	0.930318277722537	0.696840437043694
ACTR3BP2	0.696824472872076	1	0.94405742010216	0.632002856045459	0.86641972413194	1	1
ACTR3C	0.934679269844855	0.707765960643801	0.89916536120215	0.903880464506492	0.674379736047939	1	0.709605432567433
