GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACOT11	0.449059437190025	0.912505859794893	1	1	0.315628114350576	1	0.992990937840599
ACOT12	0.617672772673596	1	1	1	1	1	0.383458358006617
ACOT13	0.348444005921886	1	1	1	0.132895361818402	0.963686385650695	0.738316260456181
ACOT2	0.7268508146991	1	1	1	0.643015840688174	0.903424976650839	0.997583565870711
ACOT4	0.578810841029888	0.999890757145042	1	0.999999996991909	0.875151623806691	1	0.450217627613156
ACOT6	0.246127281444382	0.453353776478604	1	1	0.0356731060159338	1	1
ACOT7	0.424492771457677	1	1	0.999999998615558	0.223175541991247	1	0.992232989518293
ACOT8	0.434050487750293	1	1	1	0.42282331207938	1	0.818115948714774
ACOT9	0.558138812725993	0.731242684057944	1	1	0.572834787375526	1	0.377796955436832
ACOX1	0.430544829328922	0.777431646799698	1	1	0.247699572515615	1	0.589545832637262
ACOX2	0.680653335732667	0.939566825287061	1	1	0.488921539609675	1	1
ACOX3	0.24005641899888	0.717875252369339	1	1	0.0666992998873506	0.825956168830261	0.659815951735522
ACOXL	0.892330081281558	0.47046350707153	0.999999999003136	1	0.0897211178264996	0.57556580317257	0.970248905629252
ACP1	0.314663817488606	0.874640365145541	1	1	0.101403898138784	1	0.422833997303485
ACP2	0.441348993624749	0.819089146670506	1	0.999999997938355	0.340114697914342	1	0.634520020942359
ACP5	1	0.71989825858077	1	1	0.757638744367278	1	0.444500435276888
ACP6	0.445583020771567	0.918339793852263	1	1	0.0804223449910748	0.854541107994094	0.87310460786821
ACPP	0.993819318253922	1	1	1	0.708866727356726	0.809381830313154	0.842924999903816
ACPT	0.400466579312335	0.675949420847162	1	1	0.15788739599462	1	1
ACR	0.525223368031395	0.783300887681171	1	1	0.270786642572049	1	1
ACRBP	0.386014479969187	0.927011736800977	1	0.999999997327821	0.367478681497012	1	0.660616454029231
ACRC	1	1	1	1	0.505374042061506	0.572159006819525	0.668256537670362
ACRV1	0.164343747169093	0.604127942763701	1	1	0.0230627707905879	1	0.879423864813475
ACSBG1	0.41716780841473	0.846278544044938	1	0.999999995680516	0.320355912206327	1	0.808821448475845
ACSBG2	0.32393659660532	0.847020997297374	1	1	0.113766947051721	1	0.881601660858198
ACSF2	0.511906980046427	1	1	1	0.262877245984511	1	0.784389413002956
ACSF3	0.428041527745775	1	1	1	0.169779746510148	1	0.894576408461537
ACSL1	1	0.521931586467302	1	1	0.754137427264777	1	0.747282160559653
ACSL3	0.804517617599496	0.99614597548176	1	1	0.754726242998506	0.903594308264082	0.589912432437037
ACSL4	1	0.754732109038139	1	0.999999999513662	0.793473767651143	0.969937303416099	0.628123093486801
ACSL5	0.420471236539784	0.666388506291995	1	1	0.216267826360864	0.863729369789681	0.636033567700141
ACSL6	0.194217552861169	0.620039559445304	1	1	0.0257903114932647	1	1
ACSM1	0.603424316386109	0.704762093393956	1	1	0.226180705958968	0.938284734901915	0.732092155302411
ACSM2A	0.226068480504269	0.424057923945271	0.999999999951633	1	0.0284486326350626	1	1
ACSM2B	0.395780760215481	0.849264886964688	1	1	0.155393148599769	1	0.989397222571993
ACSM3	0.848702457839896	1	1	1	0.907544931023064	1	0.656141784524619
ACSM5	0.435087750140143	1	1	1	0.236296261345718	1	1
ACSM6	0.482551441263964	0.903839232297229	1	1	0.213805655964273	0.67535113593527	0.687670368026726
ACSS1	0.37894863175961	0.621337258982767	1	1	0.0907936257921748	1	1
ACSS2	0.458127589157426	0.97340866574334	1	1	0.317764488648373	1	1
ACSS3	0.619716871466203	1	1	1	0.390818687235159	1	0.803628194230264
ACTA1	0.487521946371984	0.902353666465429	1	1	0.229428979272412	1	1
ACTA2	0.825727222489007	0.392642948605151	1	1	0.489223451588278	1	1
ACTA2.AS1	0.717005615216997	0.74190493477896	1	1	0.226987790324724	1	1
ACTB	0.186076462711551	0.341160907955818	0.999999989518334	1	0.0221411553460576	1	0.390682027153391
ACTBL2	0.26943431096937	0.252205382208197	1	1	0.0355191333863731	1	1
ACTBP2	0.280707371052594	0.649637409238293	1	1	0.0253978192644543	0.838531618299015	0.657469775704317
ACTBP7	0.417322373221223	0.702624908705978	0.999999998799901	1	0.0773934481316959	0.942150633930652	1
ACTC1	0.570604168802914	0.521429297307292	1	1	0.373755638130812	0.973624550361875	0.788609592496368
ACTG1	0.695212407762724	0.861820619830496	1	0.999999996699611	0.439661453239579	1	0.790934231776962
ACTG1P1	0.202889147907187	0.467801201004542	1	1	0.0196830367585366	0.886364668014017	0.521814826408842
ACTG2	0.749015399083852	1	1	1	0.700140331415593	1	1
ACTL10	0.410238899899315	0.716124782718322	1	1	0.178043411293816	1	1
ACTL6A	0.734078849305137	0.937924520641705	1	1	0.532014048253138	0.928527667309271	0.719223647476639
ACTL6B	0.507412657964654	0.551707743176632	1	1	0.17256801512107	0.975028375577484	1
ACTL7A	0.280340961194797	0.690999846280678	0.999999998202523	1	0.0530381585113233	1	1
ACTL7B	0.251025733118023	0.441098743258438	1	0.999999992964066	0.0408469230295561	1	1
ACTL8	0.296336953128733	0.520655734295134	1	1	0.0589615670171804	1	1
ACTL9	0.481365824570658	0.805055508151874	1	1	0.264003348438707	1	1
ACTN1	0.916621299789557	0.681910113990247	1	1	0.37328174308245	0.940692255429704	1
ACTN2	0.594392836034244	0.410191229758027	1	1	0.179166992227173	1	0.79636725318449
ACTN3	0.445260961195116	0.943633526847058	1	1	0.230015668770299	1	0.907783587143086
ACTN4	0.394985977429388	0.722331860788733	1	1	0.181425003431698	1	0.953344183111698
ACTR10	0.836198954467966	0.843423677525166	1	0.999999999985893	0.94088787077923	0.929917705585728	0.510231202621776
ACTR1A	0.63368172410986	1	1	1	0.418856132215328	0.682337986108962	0.693217243725246
ACTR1B	0.39446348125921	0.967403222600555	1	1	0.263847028469677	1	0.89519829366434
ACTR2	0.64863007738381	0.796463226387118	1	1	0.0920631718718834	0.618271010347948	1
ACTR3	1	0.452952685364679	1	1	0.244580824515967	0.6563338114667	0.44313950759056
ACTR3B	0.455497351854296	0.733172377493565	1	1	0.185205754117634	1	0.99452431402584
ACTR3BP2	0.816148386291064	0.45999030405129	0.9999999993758	1	0.105764016610389	0.549588869330014	0.978868108891049
ACTR3C	0.549899572140382	0.888432765130809	0.999999999984799	1	0.258471993201704	1	1
ACTR5	0.609505416226929	0.525281743757249	1	1	0.263045020242344	0.990927836966449	0.422974895359179
ACTR6	1	0.961216300556156	1	1	0.943877392907271	0.850372893078806	0.574272530084771
ACTR8	0.970730095525765	1	1	1	0.387789848188774	0.745544779096122	0.865033297550709
ACTRT1	0.525723230034986	0.639847405689821	1	1	0.310265134643494	0.996702046715179	0.931307118060626
ACTRT2	0.231791078874908	0.963625542165677	1	1	0.0982964913537982	1	0.651570297129451
ACTRT3	0.514856075592391	1	1	1	0.217042968280073	0.699018680732859	0.800910820232861
ACVR1	0.569313472530003	0.783764268812824	1	0.999999997181282	0.485850709217568	1	0.547266675529567
ACVR1B	0.466155389671216	0.984880638814783	1	1	0.285749281808023	1	1
ACVR1C	0.47780188898624	1	1	1	0.188227014261364	1	0.996498442258812
ACVR2A	0.735580513480529	0.910744368357675	1	1	0.597351412682409	1	0.997175994315261
ACVR2B	0.591774792080231	0.81195464833143	1	1	0.241244573465461	0.70083421533332	0.986547643304197
ACVRL1	0.567843879512059	0.701169349515365	1	1	0.279398728328591	1	1
ACY1	0.396620534525854	0.780646951309926	1	1	0.34737262178014	1	0.733788240045493
ACY3	0.673235297961755	0.901244343999085	1	1	0.666079127978536	1	0.986268800989318
ACYP1	0.669695999177758	0.801431193587807	1	0.999999999978278	0.323107736116498	1	0.865226011121283
ACYP2	1	0.886630852340394	1	1	0.672983239778498	0.741606626276603	0.564266358218881
ADA	0.926248824966895	0.781843080676064	1	1	0.356660906337634	0.957521726891556	1
ADAD1	0.394121610176447	0.887892435498083	1	1	0.0782828496502253	0.710045990348937	0.671783730400833
ADAD2	0.452808579459012	0.949627755719556	1	1	0.238306254592465	1	1
