GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ADAMTS6	0	109.581444074809	0	0	31.1012450595972	11.7737752726386	169.893593672862
ADAMTS7	261.252165191699	204.180257113724	0	0	243.836181994323	0	0
ADAMTS8	147.706892433262	98.5752959968855	0	0	107.538762938301	0	0
ADAMTS9	61.0343478383677	75.0612636001292	0	0	65.9976306678976	131.764255263957	0
ADAMTSL1	58.2831635476668	63.3454230294885	70.2098393257095	0	68.8662094566225	0	0
ADAMTSL2	168.417178033753	194.375569539347	0	0	162.802190879308	0	0
ADAMTSL3	54.3810952771118	72.3910288807328	0	0	59.5836556238035	0	0
ADAMTSL4	130.220018349239	54.1562008271899	0	0	92.4351983131443	0	0
ADAMTSL4.AS1	89.0069995352771	207.822236197483	0	0	105.052616162934	0	0
ADAMTSL5	407.473560148314	231.215041587486	0	0	228.183700161999	0	0
ADAP1	988.018628491778	0	0	3548.40572643585	412.473300759706	0	598.44194958224
ADAP2	220.822476513775	0	0	24325.2914828772	110.942223736584	0	385.834375355858
ADAR	761.36957953618	878.014228835295	21244.4612489198	0	904.235386544877	0	455.133232436089
ADARB1	10.8710833739372	349.412100285154	0	0	154.733132079536	212.00595329135	0
ADARB2	164.497300438924	101.53089793404	0	0	125.120558070715	0	0
ADAT1	102.786679802571	280.992943578673	0	7540.69756954759	146.879380182298	171.484652000306	465.7028512338
ADAT2	70.1210465178753	157.279977885353	0	0	174.419467977794	331.832695633599	0
ADAT3	444.479710183802	0	0	4380.99303342119	278.563850978574	0	218.421730285266
ADCK1	169.501317873665	15.0420145942105	0	0	95.8582732006258	0	237.187224226487
ADCK2	77.3431414272181	23.1290230503868	0	0	97.3467688163837	161.496088142049	165.703805953197
ADCK3	312.16946709451	117.619850299095	0	0	353.622018547801	0	0
ADCK4	276.138214856582	86.2331402528686	0	0	169.091399091697	0	32.1609870209262
ADCK5	578.551362061681	82.6008787312359	0	0	335.959507812818	0	0
ADCY1	116.424398606344	59.6493099039297	0	0	105.70183497012	0	0
ADCY10	40.4167063466465	18.9344500396463	0	0	26.7326233454652	0	30.6141058967834
ADCY10P1	37.846036131941	121.289352486874	0	0	55.5108209607302	0	0
ADCY2	96.353529880538	14.7558119247509	0	0	77.3705984106351	122.059986227932	4.18038481038515
ADCY3	344.533016155539	265.334431769597	0	0	299.673660290266	0	1154.76352925184
ADCY4	155.837847986289	424.522911515593	0	6838.8021639279	192.072292955136	0	0
ADCY5	188.448544785078	134.666583809909	0	0	138.648966203549	0	0
ADCY6	910.939329912496	126.919017751332	0	0	549.069490402126	0	0
ADCY7	0	436.771673244089	0	0	231.360487783855	0	257.31419131707
ADCY8	86.0923319971339	57.4751477131562	0	0	57.5293617585868	0	0
ADCY9	630.510131213146	1035.0011477677	0	0	480.069342582409	0	0
ADCYAP1	67.8225819400304	45.08489145325	0	1441.62302474671	64.3032488571456	0	0
ADCYAP1R1	59.3989373960763	42.1923807723093	0	0	59.6121896627379	0	106.306324677655
ADD1	595.118961171827	226.331212177812	0	0	510.695543502843	0	0
ADD2	12.3168267970421	109.011200932704	0	0	29.3183724436728	0	236.561656895177
ADD3	672.627735221446	1121.17499438201	0	0	949.124501816496	0	270.924802502631
ADGB	20.7717506135475	13.8246887860905	410.280734441116	0	20.6117887942479	0	2.29137528955223
ADH1A	88.5210791786387	195.909427776043	0	0	202.674087538002	158.185289290374	0
ADH1B	0	321.847525812834	0	13431.757486121	167.050708863658	0	344.585012552467
ADH1C	1137.73935751359	0	0	0	1515.98879718794	0	0
