GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ADAM5	0.0458186778584727	1	1	0.802809154558116	0.0594015942874765	1	0.453343164833161
ADAM6	0.0653199913585506	1	1	0.802809154558116	0.0795915796926807	1	0.454381947108496
ADAM7	0.030533122462059	1	1	0.802809154558116	0.12661856922102	1	1
ADAM8	0.118150724216103	1	1	0.819769967303381	0.119117307392001	1	0.884210038315767
ADAM9	0.363644112546561	1	1	0.802809154558116	0.527315190942491	1	0.450349990930759
ADAMDEC1	1	1	1	0.81404553801362	0.931416746661179	1	1
ADAMTS1	0.661667514017007	1	1	0.871482460293051	1	1	0.514527734934232
ADAMTS10	0.0497350026490635	1	1	0.802809154558116	0.176683476511277	1	0.450349990930759
ADAMTS12	0.506958985383473	1	1	0.802809154558116	0.546804673113385	1	0.450349990930759
ADAMTS13	0.0454851764334702	1	1	0.86015532057905	0.160139709497199	1	0.915244249815941
ADAMTS14	0.0292303094908802	1	1	0.957022830238637	0.139928099818253	1	0.466453797640817
ADAMTS15	0.152610574283419	1	1	0.802809154558116	0.313446020247225	1	0.450349990930759
ADAMTS16	0.0115744408717366	1	1	0.802809154558116	0.0474085968753713	1	0.450349990930759
ADAMTS17	0.0617719096302325	1	1	0.914977366501579	0.12465026436309	1	0.954744677138451
ADAMTS18	0.0164664290607502	1	1	0.802809154558116	0.136922947266708	1	0.450349990930759
ADAMTS19	0.0877888860050665	1	1	0.802809154558116	0.0947700867539013	1	0.450349990930759
ADAMTS2	0.202859851006298	1	1	0.802809154558116	0.36201207672205	1	0.450349990930759
ADAMTS20	0.0110404667294487	1	1	0.802809154558116	0.0224506542985922	1	0.450349990930759
ADAMTS3	0.237313061045452	1	1	0.802809154558116	0.1421203866452	1	0.450349990930759
ADAMTS4	0.351041801535695	1	1	0.858583727697541	0.716162549583724	1	0.450349990930759
ADAMTS5	1	1	1	0.802809154558116	0.378027810139114	1	0.504138363814605
ADAMTS6	0.475413182470946	1	1	0.802809154558116	0.167664050125979	1	0.488310808084716
ADAMTS7	0.0158336238817681	1	1	0.802809154558116	0.081494093333984	1	0.450349990930759
ADAMTS8	0.0434205693016946	1	1	0.96288252099578	0.149472816935462	1	0.513089810935772
ADAMTS9	0.504742290405303	1	1	1	1	1	0.450349990930759
ADAMTSL1	0.0813647333166987	1	1	0.806895838267485	0.135860571200195	1	0.491224926045769
ADAMTSL2	0.0170142236026924	1	1	1	0.120385833992642	1	0.465175762309777
ADAMTSL3	0.108241746431684	1	1	0.824355819735491	0.0838981849381156	1	0.684417288165894
ADAMTSL4	0.11228136974146	1	1	0.802809154558116	0.0716920780710208	1	0.450349990930759
ADAMTSL4.AS1	0.0657213626102843	1	1	0.827631904342755	0.101509265689838	1	0.887467578267103
ADAMTSL5	0.132849882191493	1	1	1	0.455193606198711	1	1
ADAP1	0.0429110175598465	1	1	0.91897080217822	0.111159644382673	1	0.450349990930759
ADAP2	0.768316924800729	1	1	0.802809154558116	0.358870143229569	1	0.452372835510585
ADAR	0.112039350065955	1	1	0.802809154558116	0.0756925506749203	1	0.502910631323496
ADARB1	0.242368273750214	1	1	0.846876905531781	0.15276050049783	1	0.450349990930759
ADARB2	0.0204702213427383	1	1	1	0.148153487627468	1	0.453260463411258
ADAT1	0.467506653966127	1	1	0.802809154558116	0.261456755271156	1	0.453343164833161
ADAT2	0.179284749608329	1	1	0.945072694005738	0.330392457978212	1	0.462191380487694
ADAT3	0.0451303009092665	1	1	0.802809154558116	0.0746730665298023	1	0.597672475570113
ADCK1	0.0503377788776796	1	1	0.854193099494644	0.118778571088941	1	0.520982697391617
ADCK2	0.175920308971955	1	1	0.802809154558116	0.162931944775836	1	0.450349990930759
ADCK3	0.337668153022041	1	1	0.802809154558116	0.248865610393905	1	0.58492313640966
ADCK4	0.0310313329155977	1	1	0.802809154558116	0.0783423859949337	1	0.931536202629781
ADCK5	0.0960672003350412	1	1	0.802809154558116	0.109589750251393	1	1
ADCY1	0.0521301505733502	1	1	0.846876905531781	0.328959666824823	1	0.498781410647071
ADCY10	0.0118551718848798	1	1	0.802809154558116	0.0571231920411704	1	0.579917951687861
ADCY10P1	0.447944471892506	1	1	1	0.223062763706473	1	1
ADCY2	0.0424605122789153	1	1	0.880481458232571	0.273766669288883	1	0.952183326351356
ADCY3	0.452381935371653	1	1	0.805442791598667	0.150076537026072	1	0.546854977341954
ADCY4	0.225974184669723	1	1	0.830591201800854	0.263834433627212	1	0.450349990930759
ADCY5	0.131553158452446	1	1	1	0.184619296254682	1	0.768037854939202
ADCY6	0.125023741835186	1	1	1	0.115913751223475	1	0.926809473126208
ADCY7	0.167323325488498	1	1	0.802809154558116	0.0861029461424581	1	0.450349990930759
ADCY8	0.161379525883493	1	1	0.802809154558116	0.162931944775836	1	0.682844321207628
ADCY9	0.982714159468463	1	1	1	0.636253571470044	1	1
ADCYAP1	0.0162146849136769	1	1	0.861357117068857	0.0658222787415042	1	0.450349990930759
ADCYAP1R1	0.0116403943192049	1	1	0.802809154558116	0.0663713606656926	1	0.453128856839331
ADD1	0.0144554326631127	1	1	0.802809154558116	0.0474355389215433	1	0.450349990930759
ADD2	0.0387112175823576	1	1	0.802809154558116	0.0605378351618295	1	0.766278225023349
ADD3	0.747221280328496	1	1	0.817617983899787	0.564420606860422	1	1
