GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACAA1	0.398441944043658	0.376697790941985	0.849944682794169	0.795280902596546	0.162245637397861	0.621705420124448	1
ACAA2	0.23478277831637	0.370517364864681	1	0.104453003664328	0.1299205204155	0.159056474397244	0.0882203996623129
ACACA	0.160953221004832	0.623579406442624	0.952146438827068	0.314500366461617	0.211239107022246	0.980323736526712	0.183178154086518
ACACB	0.182297780725122	0.382247200185192	1	0.147552232511422	0.0530293127997896	0.167205019728046	0.514619283275139
ACAD10	0.477016164151338	0.566662900405606	1	0.277796372969949	0.170566263346656	0.242660284607261	0.971387360383085
ACAD8	0.00334775176325666	0.377019016072012	1	0.547689404985053	0.0290141075269619	0.32440619540836	0.073260018932179
ACAD9	0.0231541989369658	1	1	0.434240177660349	0.0212559524907055	0.676822277758137	0.202494335928601
ACADL	0.00219272696860497	0.924441530338527	1	0.381982366060643	0.0481049406826907	0.415389476091355	0.0436448331062008
ACADM	0.249413381735752	0.924593205736328	1	0.898688326342897	0.194682662973111	0.202846361877738	1
ACADS	0.0603780200970053	0.499060851857331	1	0.458287598084157	0.0366244602429452	0.303504262240158	1
ACADSB	1	0.372981568594954	0.673468791161862	0.175158892060909	0.202970113298492	0.316211400833747	0.679548781462259
ACADVL	0.0177357455294179	0.679492030287167	1	1	0.286042320728437	1	0.574831908920248
ACAN	0.00359143901760033	0.543595101784012	1	0.108894484403619	0.0636079598384737	0.796174754040063	0.0686771687827165
ACAP2	0.0717904809803248	0.229959473739782	0.830820151995565	0.20869986617288	0.0528698339698121	0.55469679060928	0.262609276375893
ACAP3	0.00273945616553788	0.253256199911512	1	0.22855769800407	0.0710811408560121	0.850256307525791	0.0706026567136171
ACAT1	1	0.331194933880867	1	0.672153775707705	0.68706246576389	0.418183219386298	0.422726159469827
ACAT2	0.529359801138584	0.736286566850005	0.840182673159379	0.565428591421292	0.387574313096659	0.501447028069728	0.118528355919575
ACBD3	0.20633168471426	0.776095484006759	0.999913683861083	0.481478337728398	0.327545470351058	0.984738859527482	0.140955101854442
