GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACBD7	2.64924441083015e-17	0.67091115000856	0.153169414028107	5.07746293824645e-08	7.2712427431128e-11	1	9.070845706509e-05
ACCS	5.81515868155729e-16	0.0266265644057845	1	7.28827377552025e-07	6.93021604513859e-10	0.418476796722415	0.0922769737894518
ACCSL	3.71268433480704e-30	0.00010792306073966	0.0992313321777828	7.1972099566254e-16	2.12434295378726e-17	0.182106871604925	9.09615832599188e-06
ACD	8.32369691656788e-19	0.401737354362298	0.925405558045545	2.94331124272573e-15	3.19431660159544e-15	0.00226749828167255	4.45761655100843e-06
ACE	2.93586077980542e-20	0.0172851175192002	0.353371198687446	2.02110008723432e-07	8.17206696238219e-08	0.840809441046541	0.000172693577311101
ACE2	2.45126038673951e-10	0.598468132543476	0.385417496812583	0.0456637613195267	0.0168833488853852	1	0.447305090547448
ACER1	1.32149961123573e-21	0.00938508402396572	0.862486184479964	1.52034306526021e-09	1.63367385999128e-11	0.031894824968463	0.000234315057707467
ACER2	1.12072731842478e-10	0.0647770396870742	1	0.000143814330555974	0.00103226823514723	0.123519053348062	0.592563523704167
ACER3	9.83945509014281e-13	1	0.0867545537686743	0.000693713941540379	5.45221155956213e-07	0.982991702384381	0.00112000265876816
ACHE	7.5453431727953e-11	0.918704322893045	0.886613278488637	0.00730023344790364	0.0295215649738568	0.502387743382119	0.582803798042763
ACIN1	2.01452484106349e-26	0.00217901934236436	0.636915870698534	2.75211283632868e-16	1.09491707238504e-17	0.242928901053846	4.49564751810979e-05
ACKR1	0.0447250593923021	0.257899690463723	1	7.0010649230218e-07	0.00757954703202222	0.226482974507716	0.0846388319637071
ACKR2	7.74535154272644e-08	0.450827232339579	0.9702989363496	4.35138283934e-05	0.000362887229851393	0.273065089342036	0.00180518122261618
ACKR3	0.000365384223002926	0.260406698640207	1	1.86136924882597e-08	0.00118738138719978	0.919481552284996	0.0163539477932304
ACKR4	7.45716967013599e-05	0.27354347512902	0.241661616874917	4.37035340493491e-08	0.0338418053765766	1	0.0627003121563635
ACLY	2.27001487028414e-17	0.72002772978337	0.231234788936214	1.18595309231077e-09	4.37160884054877e-13	0.138850969938589	7.99589680733258e-08
ACMSD	5.33766576117007e-11	0.291928151427267	0.886651740346476	1.59634765320616e-08	5.42086032742146e-05	0.914985095047829	0.0454355924874122
ACN9	1.57512680430731e-23	0.556223150538181	0.0555384941124504	8.15094641839799e-11	1.66336181132292e-13	0.387109425647275	1.30144335033557e-05
ACO1	6.0149499926329e-14	0.302000976179214	0.344713206398228	2.40506625717358e-05	2.67096181123788e-07	0.841702073742265	1.20045887927181e-05
ACO2	3.16356598128364e-21	0.347447894691869	0.262272377163077	5.29189288504417e-06	1.91227382475743e-09	0.0390361074113814	0.00520575689595991
ACOT1	1.34528072725175e-20	0.00582035853477226	0.125681717467901	1.12920253619971e-06	8.1416598779957e-10	0.900224585251061	0.145087020019956
ACOT11	9.98722814307071e-12	0.494003857015002	0.84759864252032	0.0217552838275321	0.00145869998456345	0.292495305595736	0.705200570500377
ACOT12	2.90672894676477e-38	4.76997996043038e-06	0.0220925785750906	1.41073174016918e-23	2.29807980212448e-26	0.0210006852760182	9.15951397568062e-10
ACOT13	8.46904947441592e-12	0.529762233083462	0.126901414304548	0.270174681410083	1.21224822471297e-05	0.734100447600849	0.121164037568183
ACOT2	2.09727729641089e-21	0.0191070794655983	0.214789797317191	8.8487991704117e-06	5.18466415944664e-10	0.415158265988529	0.0321445139387368
ACOT4	8.93030493536655e-18	1	0.105209702423489	1.46487600939656e-07	1.30101583551363e-08	0.44341267973669	0.0227309313729813
ACOT6	1.44003741629245e-24	0.0564936989884633	0.0361165397078561	3.88869736662746e-15	8.90429766250981e-13	0.0541251423177616	1.3872788283191e-07
ACOT7	1.15458213085025e-16	0.044980938975852	0.666001154239348	2.33800898011295e-06	5.30475529330551e-06	0.0877189584660254	0.0620298618472952
ACOT8	7.42955530099598e-16	0.271114801286735	0.672335735560149	0.000158635186847738	2.6400533821977e-06	0.179913342917823	0.170762716526086
ACOT9	1.20008329528245e-08	0.186083427215341	0.734668929455373	1.72558020093401e-11	8.19337359539764e-06	1	0.014728598362037
ACOX1	4.19005594827263e-11	0.0492165200571702	0.337880817727434	0.00522431546101936	2.31658373185811e-05	0.528676269598499	0.492438571443855
ACOX2	5.28072007765113e-12	0.418221265738602	0.547904454830009	0.0324680622994502	0.00216421631842783	0.613536133785073	0.719394095673777
ACOX3	3.12033446530044e-28	0.0301853877557357	0.292394715860407	4.52479923900588e-16	6.90898683954882e-15	0.0219372018547224	2.61165667367308e-05
ACOXL	8.01885396169761e-08	1	1	6.24368815782826e-05	0.000861833838596662	0.464201341043694	0.00229175361649179
ACP1	2.72875713962285e-22	0.156801201446478	0.0303092889991597	1.60432443636079e-08	1.34319449879055e-13	0.61730016950859	0.000116143152474408
ACP2	1.3954904455521e-16	0.788267174615663	1	3.27122179629164e-09	1.28137782021451e-05	0.150580970183203	9.68225257721148e-05
ACP5	0.021803636438647	1	1	0.0585674579554081	0.178253540249238	0.602645814901476	5.07205022901388e-07
ACP6	4.02208313142627e-18	1	0.59760427662591	4.02054336564326e-05	5.7958162092056e-09	0.650012012796904	0.289103831322275
ACPP	6.91807056689268e-08	1	0.231788326830557	0.425892718026803	0.0706312567474668	1	0.0300336000288468
ACPT	2.87017254144609e-21	0.0424326352830795	0.899828406301249	1.09615856194056e-08	1.11519146536583e-07	0.0134237930113882	0.00176905448904342
ACR	2.31089767731803e-19	0.0423043525827165	0.125835192389628	1.21755547205598e-06	2.03792660864977e-06	0.117189295528665	0.00302458280813573
ACRBP	4.46011988011091e-25	0.000982780281830784	0.0885104345598464	4.09827137955367e-16	7.66012729393155e-14	0.120549909713466	1.69741794475876e-05
ACRC	3.55342789772863e-13	0.378700249188294	1	4.29934416615998e-09	2.17648040002376e-10	0.327380084327239	0.193966080509418
ACRV1	1.38873644648465e-34	0.000968072359269731	0.203458310667358	1.19840254655553e-24	3.27077456538673e-23	0.00932073340888793	7.21200556601638e-08
ACSBG1	1.42674530553832e-27	0.028363676219059	1	3.3931580928601e-14	7.91461801878916e-16	0.140368853769408	2.22082738171136e-06
ACSBG2	6.74465511278927e-33	0.0138499958910675	0.100602466846166	3.32365194940869e-22	3.9498614803859e-23	0.00611700872521711	6.20490988889632e-11
ACSF2	4.22335785634832e-06	0.17502538958526	0.751683770401104	0.267333676908095	0.00344917352087506	0.00947508325861675	0.625496279817242
ACSF3	1.93854282250666e-26	0.00227523390953345	0.0380350922982157	7.70199115211754e-14	5.49622439024285e-20	0.204367202211477	3.35695688411804e-05
ACSL1	1	0.160329026351087	0.956917118967907	3.59151187879414e-08	0.721377002200326	1	1
ACSL3	2.46527764418173e-13	0.64970678775536	0.666287153323891	0.00241590806130633	1.19219516320929e-05	1	0.00152486569581901
ACSL4	0.914016982453809	0.272677820179579	0.977320047376565	1.27819270338488e-06	0.241194982216984	1	0.769212756424352
ACSL5	3.77841365117131e-14	0.267628711237776	0.90100893819682	0.0211366271364083	2.66676512041776e-06	1	0.000532425375433223
ACSL6	5.06779581206231e-32	1.0027811360238e-05	0.689722196458798	2.23351990536075e-21	6.21600390297303e-25	0.00774624158897156	1.39421982811843e-05
ACSM1	2.70525412858688e-26	0.00244320442692883	8.99062555673433e-05	1.29477791394306e-11	1.57492799890476e-14	0.244211846617014	3.03021068365751e-05
